"","group","couples","surveys"
"1","Burundi",1413,"Burundi 2010-11"
"2","Congo",1401,"Congo 2009"
"3","DRC",1074,"DRC 2007"
"4","Ethiopia",4917,"Ethiopia 2005, Ethiopia 2011"
"5","Gabon",1020,"Gabon 2012"
"6","Kenya",1484,"Kenya 2003, Kenya 2008-09"
"7","Lesotho",968,"Lesotho 2004-05, Lesotho 2009-10"
"8","Malawi",2744,"Malawi 2004-05, Malawi 2010"
"9","Mozambique",1260,"Mozambique 2009"
"10","Rwanda",4006,"Rwanda 2005, Rwanda 2010-11"
"11","Swaziland",387,"Swaziland 2006-07"
"12","Tanzania",5472,"Tanzania 2004, Tanzania 2007-08, Tanzania 2012"
"13","Uganda",3434,"Uganda 2011, Uganda 2004-05"
"14","WA",15084,"Cote dIvoire 2005-06, Burkina Faso 2003-04, Burkina Faso 2010-11, Cameroon 2004, Cameroon 2011, Ghana 2003, Guinea 2005, Guinea 2012, Cote dIvoire 2012, Liberia 2007, Mali 2006-07, Niger 2006, Niger 2012, Senegal 2005, Senegal 2010-11, Sierra Leone 2008"
"15","Zambia",1426,"Zambia 2007"
"16","Zimbabwe",2638,"Zimbabwe 2005-06, Zimbabwe 2010-11"
