"","n.group","n.Freq","nohivtest","polygamy","missing","errors","analyzed","bothfirstSCP","ccn","msd","fsd","ccp","ccn.raw","msd.raw","fsd.raw","ccp.raw"
"Burundi","Burundi",2023,"90 (4.4%)","63 (3.1%)","315 (15.6%)","372 (18.4%)","1413 (69.8%)","1171 (82.9%)","1377 (97.5%)","7 (0.5%)","10 (0.7%)","19 (1.3%)","1967 (97.2%)","10 (0.5%)","19 (0.9%)","27 (1.3%)"
"Congo","Congo",2520,"93 (3.7%)","259 (10.3%)","509 (20.2%)","557 (22.1%)","1401 (55.6%)","824 (58.8%)","1333 (95.1%)","27 (1.9%)","28 (2%)","13 (0.9%)","2386 (94.7%)","50 (2%)","61 (2.4%)","23 (0.9%)"
"DRC","DRC",2373,"228 (9.6%)","648 (27.3%)","470 (19.8%)","517 (21.8%)","1074 (45.3%)","778 (72.4%)","1052 (98%)","11 (1%)","9 (0.8%)","2 (0.2%)","2321 (97.8%)","18 (0.8%)","26 (1.1%)","8 (0.3%)"
"Ethiopia","Ethiopia",9713,"1050 (10.8%)","732 (7.5%)","2287 (23.5%)","2250 (23.2%)","4917 (50.6%)","2597 (52.8%)","4824 (98.1%)","33 (0.7%)","25 (0.5%)","35 (0.7%)","9496 (97.8%)","67 (0.7%)","87 (0.9%)","63 (0.6%)"
"Gabon","Gabon",1946,"65 (3.3%)","226 (11.6%)","497 (25.5%)","398 (20.5%)","1020 (52.4%)","477 (46.8%)","939 (92.1%)","23 (2.3%)","43 (4.2%)","15 (1.5%)","1779 (91.4%)","51 (2.6%)","92 (4.7%)","24 (1.2%)"
"Kenya","Kenya",2861,"550 (19.2%)","308 (10.8%)","311 (10.9%)","698 (24.4%)","1484 (51.9%)","1158 (78%)","1358 (91.5%)","35 (2.4%)","43 (2.9%)","48 (3.2%)","2592 (90.6%)","74 (2.6%)","113 (3.9%)","82 (2.9%)"
"Lesotho","Lesotho",1640,"265 (16.2%)","55 (3.4%)","190 (11.6%)","426 (26%)","968 (59%)","895 (92.5%)","647 (66.8%)","104 (10.7%)","59 (6.1%)","158 (16.3%)","1137 (69.3%)","149 (9.1%)","118 (7.2%)","236 (14.4%)"
"Malawi","Malawi",5614,"977 (17.4%)","582 (10.4%)","1315 (23.4%)","1142 (20.3%)","2744 (48.9%)","1965 (71.6%)","2414 (88%)","124 (4.5%)","76 (2.8%)","130 (4.7%)","4827 (86%)","251 (4.5%)","221 (3.9%)","315 (5.6%)"
"Mozambique","Mozambique",2831,"337 (11.9%)","393 (13.9%)","574 (20.3%)","728 (25.7%)","1260 (44.5%)","841 (66.7%)","1047 (83.1%)","80 (6.3%)","66 (5.2%)","67 (5.3%)","2379 (84%)","153 (5.4%)","157 (5.5%)","142 (5%)"
"Rwanda","Rwanda",5012,"64 (1.3%)","192 (3.8%)","532 (10.6%)","525 (10.5%)","4006 (79.9%)","3306 (82.5%)","3837 (95.8%)","51 (1.3%)","31 (0.8%)","87 (2.2%)","4783 (95.4%)","72 (1.4%)","49 (1%)","108 (2.2%)"
"Swaziland","Swaziland",802,"143 (17.8%)","56 (7%)","132 (16.5%)","248 (30.9%)","387 (48.3%)","234 (60.5%)","226 (58.4%)","30 (7.8%)","32 (8.3%)","99 (25.6%)","475 (59.2%)","57 (7.1%)","84 (10.5%)","186 (23.2%)"
"Tanzania","Tanzania",9836,"1385 (14.1%)","1415 (14.4%)","1346 (13.7%)","1470 (14.9%)","5472 (55.6%)","3947 (72.1%)","5131 (93.8%)","138 (2.5%)","107 (2%)","96 (1.8%)","9155 (93.1%)","269 (2.7%)","239 (2.4%)","173 (1.8%)"
"Uganda","Uganda",9344,"506 (5.4%)","2213 (23.7%)","2807 (30%)","2475 (26.5%)","3434 (36.8%)","2056 (59.9%)","3153 (91.8%)","96 (2.8%)","82 (2.4%)","103 (3%)","8573 (91.7%)","266 (2.8%)","225 (2.4%)","280 (3%)"
"WA","WA",37971,"3511 (9.2%)","12714 (33.5%)","7380 (19.4%)","8493 (22.4%)","15084 (39.7%)","10037 (66.5%)","14570 (96.6%)","192 (1.3%)","211 (1.4%)","111 (0.7%)","36777 (96.9%)","430 (1.1%)","514 (1.4%)","250 (0.7%)"
"Zambia","Zambia",3129,"829 (26.5%)","293 (9.4%)","669 (21.4%)","614 (19.6%)","1426 (45.6%)","1029 (72.2%)","1177 (82.5%)","94 (6.6%)","55 (3.9%)","100 (7%)","2579 (82.4%)","194 (6.2%)","157 (5%)","199 (6.4%)"
"Zimbabwe","Zimbabwe",5567,"1352 (24.3%)","504 (9.1%)","862 (15.5%)","1320 (23.7%)","2638 (47.4%)","1949 (73.9%)","2081 (78.9%)","165 (6.3%)","107 (4.1%)","285 (10.8%)","4367 (78.4%)","361 (6.5%)","324 (5.8%)","515 (9.3%)"
