"","survey","no HIV 
test","no marital 
duration","no sexual 
debut","polygamous","too old","interview 
dates differ 
by >1 month","partner marital 
durations differ 
by >25% of 
 average","married >1yr 
before sex debut","sexual debut 
<5yrs old","married under 
8yrs old"
"1","Burkina Faso 2003-04",2.56,1.71,0.256,27.4,0.427,0,7.48,2.65,0.0427,0
"2","Burkina Faso 2010-11",1.71,1.55,0.0786,29.6,0.472,0,4.95,1.32,0,0
"3","Burundi 2010-11",3.71,4.7,0,1.83,0.939,0,3.95,1.93,0,0
"4","Cameroon 2004",3.05,7.88,0.281,11.8,0.657,0.188,7.88,3.56,0,0
"5","Cameroon 2011",2.05,6.05,0.101,12.2,0.673,0.269,7.1,2.35,0.0336,0
"6","Congo 2009",1.98,9.64,0.516,5.71,0,0,10.3,3.89,0,0
"7","Cote dIvoire 2005-06",9.81,3.23,0.132,14.7,0.0658,0,9.74,3.09,0,0
"8","Cote dIvoire 2012",7.18,3.62,0.0939,17.3,0.469,0.657,9.01,1.64,0,0
"9","DRC 2007",4.55,4.93,0.0843,15,0.927,0.126,5.27,2.49,0,0
"10","Ethiopia 2005",10.1,15.5,0.0337,3.64,0.404,0,0,8.19,0,0
"11","Ethiopia 2011",4.34,9.73,0.0741,4.43,0.297,0.0445,6.15,3.88,0.0445,0.0297
"12","Gabon 2012",1.7,13.3,0.103,6.17,0.617,0,9.2,2.62,0,0
"13","Ghana 2003",6.24,7.17,0.0938,11.2,0.281,0,6.84,3.38,0,0
"14","Guinea 2005",2.25,2.35,0.0501,30.6,0.351,0,6.46,2.15,0,0
"15","Guinea 2012",1.24,1.91,0.311,32.1,0.488,0,1.77,1.46,0,0
"16","Kenya 2003",15.8,1.82,0.21,6.57,0.42,0.0699,9.09,1.61,0,0
"17","Kenya 2008-09",8.32,1.75,0,5.94,0.28,0,9.5,2.31,0,0
"18","Lesotho 2004-05",16.3,0.267,0.134,3.34,1.34,0,5.21,4.14,0,0
"19","Lesotho 2009-10",6.5,1.46,0,0.897,1.91,0,7.85,3.36,0,0
"20","Liberia 2007",8.74,10.1,0.261,5.23,0.149,0,7.55,3.1,0,0
"21","Malawi 2004-05",17,6.97,0.0541,4.32,0.216,0,5.03,1.78,0.0541,0
"22","Malawi 2010",6.3,8.87,0.0797,5.07,0.213,0.106,5.79,2.52,0,0
"23","Mali 2006-07",3.15,2.29,0.075,22.7,0.413,0.075,6.12,3.49,0,0
"24","Mozambique 2009",5.44,11.6,0.0706,6.64,4.24,0.0353,5.51,4.49,0,0
"25","Niger 2006",3.37,6.33,0.225,21,0.18,0.225,3.68,4.27,0,0
"26","Niger 2012",4.74,3.59,0.18,19.9,0.216,0,3.41,1.51,0.108,0
"27","Rwanda 2005",1.55,5.66,0.274,3.29,0.685,0.183,2.19,2.56,0,0
"28","Rwanda 2010-11",0.39,3.9,0,1.63,1.56,0.177,2.44,0.602,0,0
"29","Sao Tome and Principe 2008-09",3.76,14.9,0,4.94,0.644,0,5.15,3.43,0,0
"30","Senegal 2005",6.08,3.28,0.14,17.6,0.14,0,5.59,2.09,0.0698,0
"31","Senegal 2010-11",6.13,1.44,0,16.1,0.32,0,8.05,3.46,0,0
"32","Sierra Leone 2008",3.38,5.84,0.286,13.1,0.229,0,9.67,2.4,0,0
"33","Swaziland 2006-07",11,3.24,0,4.11,0.374,0,14.1,0.873,0,0
"34","Tanzania 2004",12.3,6.7,0,5.93,0,0,5.89,3.77,0,0
"35","Tanzania 2007-08",7.33,6.2,0.0627,9.34,0.0313,0,4.04,1.69,0,0
"36","Tanzania 2012",7.29,6.31,0.153,9.13,0,0,7.75,1.89,0,0
"37","Uganda 2004-05",2.61,4.55,14.8,9.77,1.17,0.0225,3.42,1.58,0.0225,0
"38","Uganda 2011",1.18,6.51,0,10,2.16,0.163,9.43,9.73,0,0
"39","Zambia 2007",16.7,6.9,0.032,4.03,0.511,0.032,4.47,1.76,0,0
"40","Zimbabwe 2005-06",17.4,2.85,0.273,5.54,0.312,0.156,5.74,2.73,0,0
"41","Zimbabwe 2010-11",12.9,4.96,0,2.73,0.133,0,7.75,4.23,0,0
